"T","Na2SO4_V;IV;I","Na2SO4_-d"
1978.19921875,"",0.007038922211110573
1979.19921875,"",0.0070389130605059864
1980.19921875,"",0.007038903854396903
1981.19921875,"",0.007038894592529103
1982.19921875,"",0.007038885274647686
1983.19921875,"",0.007038875900497076
1984.19921875,"",0.0070388664698210176
1985.19921875,"",0.007038856982362578
1986.19921875,"",0.00703884743786415
1987.19921875,"",0.00703883783606745
1988.19921875,"",0.007038828176713518
1989.19921875,"",0.007038818459542723
1990.19921875,"",0.00703880868429476
1991.19921875,"",0.007038798850708653
1992.19921875,"",0.0070387889585227514
1993.19921875,"",0.007038779007474739
1994.19921875,"",0.007038768997301626
1995.19921875,"",0.0070387589277397565
1996.19921875,"",0.007038748798524807
1997.19921875,"",0.007038738609391786
1998.19921875,"",0.0070387283600750385
1999.19921875,"",0.007038718050308244
2000.19921875,"",0.007038707679824417
